 ZONE i=321, j=33
 0.12316230E+02, 0.33674645E+00
 0.12396542E+02, 0.33983230E+00
 0.12476857E+02, 0.34291826E+00
 0.12557175E+02, 0.34600435E+00
 0.12637497E+02, 0.34909056E+00
 0.12717821E+02, 0.35217688E+00
 0.12798148E+02, 0.35526332E+00
 0.12878478E+02, 0.35834988E+00
 0.12958812E+02, 0.36143655E+00
 0.13039148E+02, 0.36452333E+00
 0.13119487E+02, 0.36761023E+00
 0.13199829E+02, 0.37069724E+00
 0.13280175E+02, 0.37378436E+00
 0.13360522E+02, 0.37687160E+00
 0.13440873E+02, 0.37995894E+00
 0.13521227E+02, 0.38304639E+00
 0.13601583E+02, 0.38613395E+00
 0.13681943E+02, 0.38922161E+00
 0.13762304E+02, 0.39230938E+00
 0.13842669E+02, 0.39539726E+00
 0.13923037E+02, 0.39848524E+00
 0.14003407E+02, 0.40157333E+00
 0.14083779E+02, 0.40466151E+00
 0.14164155E+02, 0.40774980E+00
 0.14244533E+02, 0.41083819E+00
 0.14324913E+02, 0.41392668E+00
 0.14405297E+02, 0.41701526E+00
 0.14485682E+02, 0.42010395E+00
 0.14566071E+02, 0.42319273E+00
 0.14646461E+02, 0.42628161E+00
 0.14726855E+02, 0.42937058E+00
 0.14807250E+02, 0.43245965E+00
 0.14887648E+02, 0.43554881E+00
 0.14968049E+02, 0.43863806E+00
 0.15048452E+02, 0.44172740E+00
 0.15128857E+02, 0.44481684E+00
 0.15209265E+02, 0.44790636E+00
 0.15289675E+02, 0.45099598E+00
 0.15370087E+02, 0.45408568E+00
 0.15450501E+02, 0.45717547E+00
 0.15530918E+02, 0.46026534E+00
 0.15611337E+02, 0.46335530E+00
 0.15691758E+02, 0.46644535E+00
 0.15772181E+02, 0.46953547E+00
 0.15852607E+02, 0.47262568E+00
 0.15933034E+02, 0.47571598E+00
 0.16013464E+02, 0.47880635E+00
 0.16093896E+02, 0.48189680E+00
 0.16174329E+02, 0.48498733E+00
 0.16254765E+02, 0.48807794E+00
 0.16335203E+02, 0.49116863E+00
 0.16415643E+02, 0.49425939E+00
 0.16496085E+02, 0.49735023E+00
 0.16576528E+02, 0.50044114E+00
 0.16656974E+02, 0.50353213E+00
 0.16737421E+02, 0.50662318E+00
 0.16817871E+02, 0.50971431E+00
 0.16898322E+02, 0.51280551E+00
 0.16978775E+02, 0.51589679E+00
 0.17059230E+02, 0.51898812E+00
 0.17139686E+02, 0.52207953E+00
 0.17220145E+02, 0.52517101E+00
 0.17300605E+02, 0.52826255E+00
 0.17381067E+02, 0.53135415E+00
 0.17461530E+02, 0.53444582E+00
 0.17541995E+02, 0.53753756E+00
 0.17622462E+02, 0.54062936E+00
 0.17702930E+02, 0.54372121E+00
 0.17783400E+02, 0.54681313E+00
 0.17863872E+02, 0.54990511E+00
 0.17944345E+02, 0.55299715E+00
 0.18024819E+02, 0.55608925E+00
 0.18105295E+02, 0.55918140E+00
 0.18185773E+02, 0.56227361E+00
 0.18266252E+02, 0.56536587E+00
 0.18346732E+02, 0.56845819E+00
 0.18427214E+02, 0.57155057E+00
 0.18507697E+02, 0.57464299E+00
 0.18588181E+02, 0.57773547E+00
 0.18668667E+02, 0.58082800E+00
 0.18749154E+02, 0.58392058E+00
 0.18829642E+02, 0.58701320E+00
 0.18910132E+02, 0.59010588E+00
 0.18990623E+02, 0.59319860E+00
 0.19071115E+02, 0.59629137E+00
 0.19151608E+02, 0.59938418E+00
 0.19232102E+02, 0.60247704E+00
 0.19312598E+02, 0.60556994E+00
 0.19393094E+02, 0.60866289E+00
 0.19473592E+02, 0.61175587E+00
 0.19554091E+02, 0.61484890E+00
 0.19634591E+02, 0.61794197E+00
 0.19715091E+02, 0.62103508E+00
 0.19795593E+02, 0.62412822E+00
 0.19876096E+02, 0.62722140E+00
 0.19956600E+02, 0.63031462E+00
 0.20037104E+02, 0.63340787E+00
 0.20117610E+02, 0.63650116E+00
 0.20198116E+02, 0.63959448E+00
 0.20278624E+02, 0.64268784E+00
 0.20359132E+02, 0.64578122E+00
 0.20439640E+02, 0.64887464E+00
 0.20520150E+02, 0.65196809E+00
 0.20600661E+02, 0.65506156E+00
 0.20681172E+02, 0.65815507E+00
 0.20761684E+02, 0.66124860E+00
 0.20842196E+02, 0.66434216E+00
 0.20922709E+02, 0.66743574E+00
 0.21003223E+02, 0.67052935E+00
 0.21083738E+02, 0.67362298E+00
 0.21164253E+02, 0.67671663E+00
 0.21244768E+02, 0.67981031E+00
 0.21325285E+02, 0.68290400E+00
 0.21405801E+02, 0.68599772E+00
 0.21486318E+02, 0.68909146E+00
 0.21566836E+02, 0.69218521E+00
 0.21647354E+02, 0.69527898E+00
 0.21727873E+02, 0.69837277E+00
 0.21808392E+02, 0.70146657E+00
 0.21888911E+02, 0.70456039E+00
 0.21969431E+02, 0.70765422E+00
 0.22049951E+02, 0.71074806E+00
 0.22130471E+02, 0.71384192E+00
 0.22210992E+02, 0.71693579E+00
 0.22291512E+02, 0.72002966E+00
 0.22372033E+02, 0.72312355E+00
 0.22452555E+02, 0.72621744E+00
 0.22533076E+02, 0.72931134E+00
 0.22613598E+02, 0.73240525E+00
 0.22694120E+02, 0.73549916E+00
 0.22774642E+02, 0.73859308E+00
 0.22855164E+02, 0.74168700E+00
 0.22935686E+02, 0.74478092E+00
 0.23016208E+02, 0.74787485E+00
 0.23096730E+02, 0.75096878E+00
 0.23177245E+02, 0.75406244E+00
 0.23263916E+02, 0.75739263E+00
 0.23357127E+02, 0.76097408E+00
 0.23457269E+02, 0.76482187E+00
 0.23564742E+02, 0.76895133E+00
 0.23679948E+02, 0.77337793E+00
 0.23803290E+02, 0.77811716E+00
 0.23935168E+02, 0.78318433E+00
 0.24075970E+02, 0.78859442E+00
 0.24226073E+02, 0.79436187E+00
 0.24385831E+02, 0.80050030E+00
 0.24555573E+02, 0.80702233E+00
 0.24735591E+02, 0.81393921E+00
 0.24926137E+02, 0.82126061E+00
 0.25127412E+02, 0.82899426E+00
 0.25339558E+02, 0.83714561E+00
 0.25562651E+02, 0.84571758E+00
 0.25796691E+02, 0.85471017E+00
 0.26041595E+02, 0.86412020E+00
 0.26297191E+02, 0.87394105E+00
 0.26563211E+02, 0.88416241E+00
 0.26839285E+02, 0.89477008E+00
 0.27124941E+02, 0.90574592E+00
 0.27419601E+02, 0.91706773E+00
 0.27722584E+02, 0.92870932E+00
 0.28033107E+02, 0.94064064E+00
 0.28350293E+02, 0.95282796E+00
 0.28673177E+02, 0.96523425E+00
 0.29000719E+02, 0.97781948E+00
 0.29331813E+02, 0.99054120E+00
 0.29665303E+02, 0.10033550E+01
 0.30000000E+02, 0.10162152E+01
 0.00000000E+00, 0.93051252E+00
 0.79553127E-01, 0.93051252E+00
 0.15911293E+00, 0.93051252E+00
 0.23867938E+00, 0.93051252E+00
 0.31825247E+00, 0.93051252E+00
 0.39783216E+00, 0.93051252E+00
 0.47741844E+00, 0.93051252E+00
 0.55701129E+00, 0.93051252E+00
 0.63661067E+00, 0.93051252E+00
 0.71621657E+00, 0.93051252E+00
 0.79582896E+00, 0.93051252E+00
 0.87544783E+00, 0.93051252E+00
 0.95507315E+00, 0.93051252E+00
 0.10347049E+01, 0.93051252E+00
 0.11143430E+01, 0.93051252E+00
 0.11939876E+01, 0.93051252E+00
 0.12736385E+01, 0.93051252E+00
 0.13532957E+01, 0.93051252E+00
 0.14329592E+01, 0.93051252E+00
 0.15126291E+01, 0.93051252E+00
 0.15923052E+01, 0.93051252E+00
 0.16719875E+01, 0.93051252E+00
 0.17516761E+01, 0.93051252E+00
 0.18313709E+01, 0.93051252E+00
 0.19110718E+01, 0.93051252E+00
 0.19907790E+01, 0.93051252E+00
 0.20704922E+01, 0.93051252E+00
 0.21502116E+01, 0.93051252E+00
 0.22299370E+01, 0.93051252E+00
 0.23096685E+01, 0.93051252E+00
 0.23894061E+01, 0.93051252E+00
 0.24691496E+01, 0.93051252E+00
 0.25488992E+01, 0.93051252E+00
 0.26286547E+01, 0.93051252E+00
 0.27084162E+01, 0.93051252E+00
 0.27881836E+01, 0.93051252E+00
 0.28679570E+01, 0.93051252E+00
 0.29477362E+01, 0.93051252E+00
 0.30275212E+01, 0.93051252E+00
 0.31073121E+01, 0.93051252E+00
 0.31871089E+01, 0.93051252E+00
 0.32669114E+01, 0.93051252E+00
 0.33467197E+01, 0.93051252E+00
 0.34265337E+01, 0.91968298E+00
 0.35063534E+01, 0.90885266E+00
 0.35861789E+01, 0.89802157E+00
 0.36660100E+01, 0.88718971E+00
 0.37458468E+01, 0.87635709E+00
 0.38256892E+01, 0.86552370E+00
 0.39055373E+01, 0.85468954E+00
 0.39853909E+01, 0.84385463E+00
 0.40652500E+01, 0.83301897E+00
 0.41451148E+01, 0.82218255E+00
 0.42249850E+01, 0.81134538E+00
 0.43048607E+01, 0.80050747E+00
 0.43847419E+01, 0.78966882E+00
 0.44646286E+01, 0.77882943E+00
 0.45445207E+01, 0.76798930E+00
 0.46244182E+01, 0.75714843E+00
 0.47043210E+01, 0.74630684E+00
 0.47842292E+01, 0.73546452E+00
 0.48641428E+01, 0.72462148E+00
 0.49440617E+01, 0.71377771E+00
 0.50239858E+01, 0.70293323E+00
 0.51039152E+01, 0.69208804E+00
 0.51838499E+01, 0.68124213E+00
 0.52637898E+01, 0.67039551E+00
 0.53437349E+01, 0.65954819E+00
 0.54236851E+01, 0.64870017E+00
 0.55036405E+01, 0.63785145E+00
 0.55836011E+01, 0.62700203E+00
 0.56635667E+01, 0.61615192E+00
 0.57435374E+01, 0.59655115E+00
 0.58235132E+01, 0.57694914E+00
 0.59034940E+01, 0.55734589E+00
 0.59834799E+01, 0.53774142E+00
 0.60634707E+01, 0.51813572E+00
 0.61434665E+01, 0.49852880E+00
 0.62234672E+01, 0.47892068E+00
 0.63034729E+01, 0.45931134E+00
 0.63834834E+01, 0.43970081E+00
 0.64634989E+01, 0.43094595E+00
 0.65435191E+01, 0.42219055E+00
 0.66235443E+01, 0.41343463E+00
 0.67035742E+01, 0.40467819E+00
 0.67836089E+01, 0.39592122E+00
 0.68636483E+01, 0.38716372E+00
 0.69436925E+01, 0.37840571E+00
 0.70237414E+01, 0.36964719E+00
 0.71037950E+01, 0.36088815E+00
 0.71838533E+01, 0.35212860E+00
 0.72639162E+01, 0.34336854E+00
 0.73439837E+01, 0.34336854E+00
 0.74240559E+01, 0.34336854E+00
 0.75041326E+01, 0.34336854E+00
 0.75842138E+01, 0.34336854E+00
 0.76642996E+01, 0.34336854E+00
 0.77443899E+01, 0.34336854E+00
 0.78244847E+01, 0.34336854E+00
 0.79045839E+01, 0.34336854E+00
 0.79846876E+01, 0.34336854E+00
 0.80647957E+01, 0.34336854E+00
 0.81449081E+01, 0.34336854E+00
 0.82250250E+01, 0.34336854E+00
 0.83051462E+01, 0.34336854E+00
 0.83852717E+01, 0.34336854E+00
 0.84654015E+01, 0.34336854E+00
 0.85455356E+01, 0.34336854E+00
 0.86256739E+01, 0.34336854E+00
 0.87058164E+01, 0.34336854E+00
 0.87859632E+01, 0.34336854E+00
 0.88661141E+01, 0.34336854E+00
 0.89462692E+01, 0.34336854E+00
 0.90264285E+01, 0.34336854E+00
 0.91065918E+01, 0.34336854E+00
 0.91867593E+01, 0.34336854E+00
 0.92669308E+01, 0.34336854E+00
 0.93471063E+01, 0.34336854E+00
 0.94272859E+01, 0.34336854E+00
 0.95074694E+01, 0.34336854E+00
 0.95876569E+01, 0.34336854E+00
 0.96678484E+01, 0.34336854E+00
 0.97480438E+01, 0.34336854E+00
 0.98282431E+01, 0.34336854E+00
 0.99084463E+01, 0.34336854E+00
 0.99886534E+01, 0.34336854E+00
 0.10068864E+02, 0.34336854E+00
 0.10149079E+02, 0.34336854E+00
 0.10229297E+02, 0.34336854E+00
 0.10309520E+02, 0.34336854E+00
 0.10389746E+02, 0.34336854E+00
 0.10469975E+02, 0.34336854E+00
 0.10550209E+02, 0.34336854E+00
 0.10630446E+02, 0.34336854E+00
 0.10710686E+02, 0.34336854E+00
 0.10790931E+02, 0.34336854E+00
 0.10871179E+02, 0.34336854E+00
 0.10951430E+02, 0.34336854E+00
 0.11031685E+02, 0.34336854E+00
 0.11111944E+02, 0.34336854E+00
 0.11192206E+02, 0.34336854E+00
 0.11272471E+02, 0.34336854E+00
 0.11352740E+02, 0.34336854E+00
 0.11433013E+02, 0.34336854E+00
 0.11513289E+02, 0.34336854E+00
 0.11593568E+02, 0.34336854E+00
 0.11673851E+02, 0.34336854E+00
 0.11754137E+02, 0.34676285E+00
 0.11834426E+02, 0.35015730E+00
 0.11914719E+02, 0.35355188E+00
 0.11995015E+02, 0.35694661E+00
 0.12075314E+02, 0.36034147E+00
 0.12155616E+02, 0.36373647E+00
 0.12235922E+02, 0.36713160E+00
 0.12316230E+02, 0.37052687E+00
 0.12396542E+02, 0.37392227E+00
 0.12476857E+02, 0.37731780E+00
 0.12557175E+02, 0.38071347E+00
 0.12637497E+02, 0.38410926E+00
 0.12717821E+02, 0.38750519E+00
 0.12798148E+02, 0.39090124E+00
 0.12878478E+02, 0.39429742E+00
 0.12958812E+02, 0.39769373E+00
 0.13039148E+02, 0.40109017E+00
 0.13119487E+02, 0.40448672E+00
 0.13199829E+02, 0.40788340E+00
 0.13280175E+02, 0.41128021E+00
 0.13360522E+02, 0.41467713E+00
 0.13440873E+02, 0.41807418E+00
 0.13521227E+02, 0.42147135E+00
 0.13601583E+02, 0.42486863E+00
 0.13681943E+02, 0.42826603E+00
 0.13762304E+02, 0.43166355E+00
 0.13842669E+02, 0.43506118E+00
 0.13923037E+02, 0.43845893E+00
 0.14003407E+02, 0.44185680E+00
 0.14083779E+02, 0.44525477E+00
 0.14164155E+02, 0.44865286E+00
 0.14244533E+02, 0.45205105E+00
 0.14324913E+02, 0.45544936E+00
 0.14405297E+02, 0.45884778E+00
 0.14485682E+02, 0.46224630E+00
 0.14566071E+02, 0.46564493E+00
 0.14646461E+02, 0.46904367E+00
 0.14726855E+02, 0.47244251E+00
 0.14807250E+02, 0.47584145E+00
 0.14887648E+02, 0.47924050E+00
 0.14968049E+02, 0.48263965E+00
 0.15048452E+02, 0.48603889E+00
 0.15128857E+02, 0.48943824E+00
 0.15209265E+02, 0.49283769E+00
 0.15289675E+02, 0.49623724E+00
 0.15370087E+02, 0.49963688E+00
 0.15450501E+02, 0.50303662E+00
 0.15530918E+02, 0.50643645E+00
 0.15611337E+02, 0.50983638E+00
 0.15691758E+02, 0.51323640E+00
 0.15772181E+02, 0.51663651E+00
 0.15852607E+02, 0.52003671E+00
 0.15933034E+02, 0.52343700E+00
 0.16013464E+02, 0.52683738E+00
 0.16093896E+02, 0.53023785E+00
 0.16174329E+02, 0.53363840E+00
 0.16254765E+02, 0.53703905E+00
 0.16335203E+02, 0.54043977E+00
 0.16415643E+02, 0.54384058E+00
 0.16496085E+02, 0.54724147E+00
 0.16576528E+02, 0.55064245E+00
 0.16656974E+02, 0.55404350E+00
 0.16737421E+02, 0.55744464E+00
 0.16817871E+02, 0.56084585E+00
 0.16898322E+02, 0.56424714E+00
 0.16978775E+02, 0.56764851E+00
 0.17059230E+02, 0.57104996E+00
 0.17139686E+02, 0.57445148E+00
 0.17220145E+02, 0.57785307E+00
 0.17300605E+02, 0.58125473E+00
 0.17381067E+02, 0.58465647E+00
 0.17461530E+02, 0.58805828E+00
 0.17541995E+02, 0.59146016E+00
 0.17622462E+02, 0.59486211E+00
 0.17702930E+02, 0.59826412E+00
 0.17783400E+02, 0.60166620E+00
 0.17863872E+02, 0.60506835E+00
 0.17944345E+02, 0.60847057E+00
 0.18024819E+02, 0.61187284E+00
 0.18105295E+02, 0.61527518E+00
 0.18185773E+02, 0.61867758E+00
 0.18266252E+02, 0.62208005E+00
 0.18346732E+02, 0.62548257E+00
 0.18427214E+02, 0.62888515E+00
 0.18507697E+02, 0.63228779E+00
 0.18588181E+02, 0.63569049E+00
 0.18668667E+02, 0.63909324E+00
 0.18749154E+02, 0.64249605E+00
 0.18829642E+02, 0.64589891E+00
 0.18910132E+02, 0.64930182E+00
 0.18990623E+02, 0.65270479E+00
 0.19071115E+02, 0.65610781E+00
 0.19151608E+02, 0.65951087E+00
 0.19232102E+02, 0.66291399E+00
 0.19312598E+02, 0.66631715E+00
 0.19393094E+02, 0.66972036E+00
 0.19473592E+02, 0.67312362E+00
 0.19554091E+02, 0.67652692E+00
 0.19634591E+02, 0.67993027E+00
 0.19715091E+02, 0.68333366E+00
 0.19795593E+02, 0.68673709E+00
 0.19876096E+02, 0.69014056E+00
 0.19956600E+02, 0.69354407E+00
 0.20037104E+02, 0.69694762E+00
 0.20117610E+02, 0.70035121E+00
 0.20198116E+02, 0.70375483E+00
 0.20278624E+02, 0.70715849E+00
 0.20359132E+02, 0.71056219E+00
 0.20439640E+02, 0.71396592E+00
 0.20520150E+02, 0.71736968E+00
 0.20600661E+02, 0.72077348E+00
 0.20681172E+02, 0.72417731E+00
 0.20761684E+02, 0.72758116E+00
 0.20842196E+02, 0.73098505E+00
 0.20922709E+02, 0.73438896E+00
 0.21003223E+02, 0.73779290E+00
 0.21083738E+02, 0.74119687E+00
 0.21164253E+02, 0.74460086E+00
 0.21244768E+02, 0.74800487E+00
 0.21325285E+02, 0.75140891E+00
 0.21405801E+02, 0.75481297E+00
 0.21486318E+02, 0.75821705E+00
 0.21566836E+02, 0.76162115E+00
 0.21647354E+02, 0.76502527E+00
 0.21727873E+02, 0.76842941E+00
 0.21808392E+02, 0.77183357E+00
 0.21888911E+02, 0.77523774E+00
 0.21969431E+02, 0.77864192E+00
 0.22049951E+02, 0.78204612E+00
 0.22130471E+02, 0.78545034E+00
 0.22210992E+02, 0.78885456E+00
 0.22291512E+02, 0.79225880E+00
 0.22372033E+02, 0.79566304E+00
 0.22452555E+02, 0.79906730E+00
 0.22533076E+02, 0.80247156E+00
 0.22613598E+02, 0.80587583E+00
 0.22694120E+02, 0.80928011E+00
 0.22774642E+02, 0.81268439E+00
 0.22855164E+02, 0.81608867E+00
 0.22935686E+02, 0.81949296E+00
 0.23016208E+02, 0.82289725E+00
 0.23096730E+02, 0.82630154E+00
 0.23177245E+02, 0.82970554E+00
 0.23263916E+02, 0.83336980E+00
 0.23357127E+02, 0.83731052E+00
 0.23457269E+02, 0.84154429E+00
 0.23564742E+02, 0.84608799E+00
 0.23679948E+02, 0.85095865E+00
 0.23803290E+02, 0.85617328E+00
 0.23935168E+02, 0.86174877E+00
 0.24075970E+02, 0.86770157E+00
 0.24226073E+02, 0.87404757E+00
 0.24385831E+02, 0.88080178E+00
 0.24555573E+02, 0.88797805E+00
 0.24735591E+02, 0.89558880E+00
 0.24926137E+02, 0.90364464E+00
 0.25127412E+02, 0.91215408E+00
 0.25339558E+02, 0.92112313E+00
 0.25562651E+02, 0.93055499E+00
 0.25796691E+02, 0.94044965E+00
 0.26041595E+02, 0.95080365E+00
 0.26297191E+02, 0.96160967E+00
 0.26563211E+02, 0.97285637E+00
 0.26839285E+02, 0.98452815E+00
 0.27124941E+02, 0.99660502E+00
 0.27419601E+02, 0.10090626E+01
 0.27722584E+02, 0.10218720E+01
 0.28033107E+02, 0.10350002E+01
 0.28350293E+02, 0.10484101E+01
 0.28673177E+02, 0.10620609E+01
 0.29000719E+02, 0.10759086E+01
 0.29331813E+02, 0.10899065E+01
 0.29665303E+02, 0.11040057E+01
 0.30000000E+02, 0.11181559E+01
 0.00000000E+00, 0.99105362E+00
 0.79553127E-01, 0.99105362E+00
 0.15911293E+00, 0.99105362E+00
 0.23867938E+00, 0.99105362E+00
 0.31825247E+00, 0.99105362E+00
 0.39783216E+00, 0.99105362E+00
 0.47741844E+00, 0.99105362E+00
 0.55701129E+00, 0.99105362E+00
 0.63661067E+00, 0.99105362E+00
 0.71621657E+00, 0.99105362E+00
 0.79582896E+00, 0.99105362E+00
 0.87544783E+00, 0.99105362E+00
 0.95507315E+00, 0.99105362E+00
 0.10347049E+01, 0.99105362E+00
 0.11143430E+01, 0.99105362E+00
 0.11939876E+01, 0.99105362E+00
 0.12736385E+01, 0.99105362E+00
 0.13532957E+01, 0.99105362E+00
 0.14329592E+01, 0.99105362E+00
 0.15126291E+01, 0.99105362E+00
 0.15923052E+01, 0.99105362E+00
 0.16719875E+01, 0.99105362E+00
 0.17516761E+01, 0.99105362E+00
 0.18313709E+01, 0.99105362E+00
 0.19110718E+01, 0.99105362E+00
 0.19907790E+01, 0.99105362E+00
 0.20704922E+01, 0.99105362E+00
 0.21502116E+01, 0.99105362E+00
 0.22299370E+01, 0.99105362E+00
 0.23096685E+01, 0.99105362E+00
 0.23894061E+01, 0.99105362E+00
 0.24691496E+01, 0.99105362E+00
 0.25488992E+01, 0.99105362E+00
 0.26286547E+01, 0.99105362E+00
 0.27084162E+01, 0.99105362E+00
 0.27881836E+01, 0.99105362E+00
 0.28679570E+01, 0.99105362E+00
 0.29477362E+01, 0.99105362E+00
 0.30275212E+01, 0.99105362E+00
 0.31073121E+01, 0.99105362E+00
 0.31871089E+01, 0.99105362E+00
 0.32669114E+01, 0.99105362E+00
 0.33467197E+01, 0.99105362E+00
 0.34265337E+01, 0.97923646E+00
 0.35063534E+01, 0.96741844E+00
 0.35861789E+01, 0.95559959E+00
 0.36660100E+01, 0.94377989E+00
 0.37458468E+01, 0.93195935E+00
 0.38256892E+01, 0.92013798E+00
 0.39055373E+01, 0.90831578E+00
 0.39853909E+01, 0.89649275E+00
 0.40652500E+01, 0.88466890E+00
 0.41451148E+01, 0.87284423E+00
 0.42249850E+01, 0.86101874E+00
 0.43048607E+01, 0.84919244E+00
 0.43847419E+01, 0.83736533E+00
 0.44646286E+01, 0.82553741E+00
 0.45445207E+01, 0.81370869E+00
 0.46244182E+01, 0.80187916E+00
 0.47043210E+01, 0.79004884E+00
 0.47842292E+01, 0.77821773E+00
 0.48641428E+01, 0.76638583E+00
 0.49440617E+01, 0.75455314E+00
 0.50239858E+01, 0.74271967E+00
 0.51039152E+01, 0.73088542E+00
 0.51838499E+01, 0.71905039E+00
 0.52637898E+01, 0.70721459E+00
 0.53437349E+01, 0.69537802E+00
 0.54236851E+01, 0.68354068E+00
 0.55036405E+01, 0.67170258E+00
 0.55836011E+01, 0.65986373E+00
 0.56635667E+01, 0.64802411E+00
 0.57435374E+01, 0.62785106E+00
 0.58235132E+01, 0.60767672E+00
 0.59034940E+01, 0.58750112E+00
 0.59834799E+01, 0.56732425E+00
 0.60634707E+01, 0.54714613E+00
 0.61434665E+01, 0.52696675E+00
 0.62234672E+01, 0.50678612E+00
 0.63034729E+01, 0.48660425E+00
 0.63834834E+01, 0.46642115E+00
 0.64634989E+01, 0.45808380E+00
 0.65435191E+01, 0.44974595E+00
 0.66235443E+01, 0.44140759E+00
 0.67035742E+01, 0.43306873E+00
 0.67836089E+01, 0.42472938E+00
 0.68636483E+01, 0.41638952E+00
 0.69436925E+01, 0.40804918E+00
 0.70237414E+01, 0.39970834E+00
 0.71037950E+01, 0.39136702E+00
 0.71838533E+01, 0.38302520E+00
 0.72639162E+01, 0.37468291E+00
 0.73439837E+01, 0.37468291E+00
 0.74240559E+01, 0.37468291E+00
 0.75041326E+01, 0.37468291E+00
 0.75842138E+01, 0.37468291E+00
 0.76642996E+01, 0.37468291E+00
 0.77443899E+01, 0.37468291E+00
 0.78244847E+01, 0.37468291E+00
 0.79045839E+01, 0.37468291E+00
 0.79846876E+01, 0.37468291E+00
 0.80647957E+01, 0.37468291E+00
 0.81449081E+01, 0.37468291E+00
 0.82250250E+01, 0.37468291E+00
 0.83051462E+01, 0.37468291E+00
 0.83852717E+01, 0.37468291E+00
 0.84654015E+01, 0.37468291E+00
 0.85455356E+01, 0.37468291E+00
 0.86256739E+01, 0.37468291E+00
 0.87058164E+01, 0.37468291E+00
 0.87859632E+01, 0.37468291E+00
 0.88661141E+01, 0.37468291E+00
 0.89462692E+01, 0.37468291E+00
 0.90264285E+01, 0.37468291E+00
 0.91065918E+01, 0.37468291E+00
 0.91867593E+01, 0.37468291E+00
 0.92669308E+01, 0.37468291E+00
 0.93471063E+01, 0.37468291E+00
 0.94272859E+01, 0.37468291E+00
 0.95074694E+01, 0.37468291E+00
 0.95876569E+01, 0.37468291E+00
 0.96678484E+01, 0.37468291E+00
 0.97480438E+01, 0.37468291E+00
 0.98282431E+01, 0.37468291E+00
 0.99084463E+01, 0.37468291E+00
 0.99886534E+01, 0.37468291E+00
 0.10068864E+02, 0.37468291E+00
 0.10149079E+02, 0.37468291E+00
 0.10229297E+02, 0.37468291E+00
 0.10309520E+02, 0.37468291E+00
 0.10389746E+02, 0.37468291E+00
 0.10469975E+02, 0.37468291E+00
 0.10550209E+02, 0.37468291E+00
 0.10630446E+02, 0.37468291E+00
 0.10710686E+02, 0.37468291E+00
 0.10790931E+02, 0.37468291E+00
 0.10871179E+02, 0.37468291E+00
 0.10951430E+02, 0.37468291E+00
 0.11031685E+02, 0.37468291E+00
 0.11111944E+02, 0.37468291E+00
 0.11192206E+02, 0.37468291E+00
 0.11272471E+02, 0.37468291E+00
 0.11352740E+02, 0.37468291E+00
 0.11433013E+02, 0.37468291E+00
 0.11513289E+02, 0.37468291E+00
 0.11593568E+02, 0.37468291E+00
 0.11673851E+02, 0.37468291E+00
 0.11754137E+02, 0.37838677E+00
 0.11834426E+02, 0.38209078E+00
 0.11914719E+02, 0.38579494E+00
 0.11995015E+02, 0.38949926E+00
 0.12075314E+02, 0.39320372E+00
 0.12155616E+02, 0.39690834E+00
 0.12235922E+02, 0.40061310E+00
 0.12316230E+02, 0.40431801E+00
 0.12396542E+02, 0.40802306E+00
 0.12476857E+02, 0.41172826E+00
 0.12557175E+02, 0.41543360E+00
 0.12637497E+02, 0.41913908E+00
 0.12717821E+02, 0.42284471E+00
 0.12798148E+02, 0.42655047E+00
 0.12878478E+02, 0.43025638E+00
 0.12958812E+02, 0.43396242E+00
 0.13039148E+02, 0.43766860E+00
 0.13119487E+02, 0.44137492E+00
 0.13199829E+02, 0.44508137E+00
 0.13280175E+02, 0.44878795E+00
 0.13360522E+02, 0.45249467E+00
 0.13440873E+02, 0.45620152E+00
 0.13521227E+02, 0.45990849E+00
 0.13601583E+02, 0.46361560E+00
 0.13681943E+02, 0.46732284E+00
 0.13762304E+02, 0.47103020E+00
 0.13842669E+02, 0.47473769E+00
 0.13923037E+02, 0.47844531E+00
 0.14003407E+02, 0.48215305E+00
 0.14083779E+02, 0.48586091E+00
 0.14164155E+02, 0.48956889E+00
 0.14244533E+02, 0.49327700E+00
 0.14324913E+02, 0.49698522E+00
 0.14405297E+02, 0.50069356E+00
 0.14485682E+02, 0.50440202E+00
 0.14566071E+02, 0.50811060E+00
 0.14646461E+02, 0.51181929E+00
 0.14726855E+02, 0.51552810E+00
 0.14807250E+02, 0.51923702E+00
 0.14887648E+02, 0.52294605E+00
 0.14968049E+02, 0.52665519E+00
 0.15048452E+02, 0.53036445E+00
 0.15128857E+02, 0.53407381E+00
 0.15209265E+02, 0.53778328E+00
 0.15289675E+02, 0.54149285E+00
 0.15370087E+02, 0.54520253E+00
 0.15450501E+02, 0.54891232E+00
 0.15530918E+02, 0.55262221E+00
 0.15611337E+02, 0.55633220E+00
 0.15691758E+02, 0.56004229E+00
 0.15772181E+02, 0.56375248E+00
 0.15852607E+02, 0.56746278E+00
 0.15933034E+02, 0.57117317E+00
 0.16013464E+02, 0.57488365E+00
 0.16093896E+02, 0.57859424E+00
 0.16174329E+02, 0.58230491E+00
 0.16254765E+02, 0.58601568E+00
 0.16335203E+02, 0.58972655E+00
 0.16415643E+02, 0.59343750E+00
 0.16496085E+02, 0.59714855E+00
 0.16576528E+02, 0.60085968E+00
 0.16656974E+02, 0.60457091E+00
 0.16737421E+02, 0.60828222E+00
 0.16817871E+02, 0.61199361E+00
